,User,Level_of_Study,Year_of_Course,Registration_Status,Course_Title,Course_Code,Teaching_Sessions,Attended,Explained_Absences,Non_Attendance,Percentage_Attendance,Percentage_Attendance_Unexcused,Last_Attendence,Assessments,Submitted,Explained_Non_Submission,Non_Submission,Within_Late_Period_Flag,Percentage_Submitted,Last_Submitted,Academic_Advising_Sessions,Attended_AA,Explained_Non_Attendances_AA,Non_Attendances_AA,Attendance_Not_Recorded_AA,Percentage_Attendance_AA,Last_Attended_AA
1630,43402688.0,UG,0.0,REGISTERED,Eng (FDN),H9001U,31.0,25.0,1.0,5.0,0.806451612903226,0.838709677419355,2017-11-03T12:59:59.999000,7.0,7.0,0.0,0.0,0.0,1.0,2017-10-20T12:35:14.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1631,42807328.0,UG,4.0,TWD-FINANCE,Computer Science,G4010U,11.0,4.0,1.0,6.0,0.363636363636364,0.454545454545455,2017-10-25T14:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1632,42604078.0,UG,3.0,REGISTERED,Product Design,H7003U,14.0,13.0,0.0,1.0,0.928571428571429,0.928571428571429,2017-11-06T11:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-11-02T11:41:44.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1633,43208686.0,UG,2.0,REGISTERED,Mechanical Engineering,H3006U,19.0,19.0,0.0,0.0,1.0,1.0,2017-11-06T09:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-02T14:04:49.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1634,43430748.0,PGT,1.0,PWD-PERSONAL,Robotics and Autonomous Sy,H6517T,10.0,10.0,0.0,0.0,1.0,1.0,2017-11-03T14:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1635,43007974.0,UG,2.0,REGISTERED,Mechanical Engineering,H3002U,19.0,16.0,0.0,3.0,0.842105263157895,0.842105263157895,2017-11-02T17:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-11-02T11:51:06.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1636,43006928.0,UG,2.0,REGISTERED,Computer Science,G5001U,12.0,7.0,0.0,5.0,0.583333333333333,0.583333333333333,2017-11-02T11:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-03T08:44:13.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1637,43402482.0,UG,1.0,REGISTERED,Mechanical Engineering,H3002U,27.0,24.0,0.0,3.0,0.888888888888889,0.888888888888889,2017-10-31T11:00:00.000000,3.0,3.0,0.0,0.0,0.0,1.0,2017-10-27T14:49:50.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1638,42801712.0,UG,4.0,REGISTERED,Computer Science,G4010U,15.0,12.0,0.0,3.0,0.8,0.8,2017-11-03T09:00:00.000000,3.0,3.0,0.0,0.0,0.0,1.0,2017-11-02T12:55:34.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1639,43002164.0,UG,3.0,REGISTERED,Mechanical Engineering,H3006U,5.0,5.0,0.0,0.0,1.0,1.0,2017-11-06T11:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1640,43402572.0,UG,1.0,REGISTERED,Comp Sci and AI,G5005U,24.0,18.0,0.0,6.0,0.75,0.75,2017-11-03T11:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-11-03T11:00:42.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1641,43402740.0,UG,1.0,REGISTERED,Computer Science,G5001U,27.0,24.0,0.0,3.0,0.888888888888889,0.888888888888889,2017-11-06T15:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-30T15:03:02.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1642,43001848.0,UG,2.0,REGISTERED,Comp for Bus and Mgmt,GH561U,13.0,10.0,0.0,3.0,0.769230769230769,0.769230769230769,2017-11-03T14:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-25T23:00:47.999000,1.0,1.0,0.0,0.0,0.0,1.0,2017-11-03T00:00:00.000000
1643,43202218.0,UG,2.0,REGISTERED,Mechanical Engineering,H3002U,19.0,19.0,0.0,0.0,1.0,1.0,2017-11-02T17:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-02T13:49:17.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1644,43408428.0,UG,1.0,REGISTERED,Mechanical Engineering (IP),H34F0U,27.0,27.0,0.0,0.0,1.0,1.0,2017-11-06T12:00:00.000000,3.0,3.0,0.0,0.0,0.0,1.0,2017-10-26T11:56:30.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1645,43202428.0,UG,1.0,REGISTERED,Computer Science,G5001U,26.0,3.0,0.0,23.0,0.115384615384615,0.115384615384615,2017-11-03T11:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-11-02T13:01:50.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1646,43007012.0,UG,2.0,REGISTERED,GAME,G5027U,10.0,7.0,0.0,3.0,0.7,0.7,2017-11-01T11:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-11-03T01:32:50.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1647,43001986.0,UG,3.0,REGISTERED,Product Design,H7003U,14.0,6.0,0.0,8.0,0.428571428571429,0.428571428571429,2017-11-06T11:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-26T15:56:33.999000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-06T00:00:00.000000
1648,43202274.0,UG,2.0,REGISTERED,Mechanical Engineering,H3002U,19.0,14.0,0.0,5.0,0.736842105263158,0.736842105263158,2017-11-06T11:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-02T13:59:57.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1649,43202628.0,UG,2.0,REGISTERED,Mechanical Engineering,H3002U,18.0,13.0,0.0,5.0,0.722222222222222,0.722222222222222,2017-10-31T14:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-02T13:59:26.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1650,43008436.0,UG,1.0,PWD-PERSONAL,Computer Science,G5001U,26.0,0.0,0.0,26.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1651,43002020.0,UG,3.0,REGISTERED,Mechanical Engineering,H3006U,9.0,7.0,0.0,2.0,0.777777777777778,0.777777777777778,2017-11-06T11:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1652,43409172.0,UG,0.0,REGISTERED,Crtve Tech and Dgn with FY,W2002U,18.0,11.0,2.0,5.0,0.611111111111111,0.722222222222222,2017-11-03T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1653,43007744.0,UG,2.0,REGISTERED,Mechanical Engineering,H3006U,18.0,13.0,1.0,4.0,0.722222222222222,0.777777777777778,2017-11-02T17:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-02T14:50:12.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1654,43408708.0,UG,0.0,REGISTERED,Comp Sci (FDN),G5009U,40.0,37.0,0.0,3.0,0.925,0.925,2017-11-06T15:59:59.999000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-02T12:03:37.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1655,43429912.0,PGT,1.0,REGISTERED,Adv Mech Eng,H3501T,15.0,14.0,0.0,1.0,0.933333333333333,0.933333333333333,2017-11-06T15:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1656,43202316.0,UG,1.0,REGISTERED,Elecl Eng and Elecc Eng (IP),H61F0U,27.0,20.0,0.0,7.0,0.740740740740741,0.740740740740741,2017-11-06T12:00:00.000000,3.0,3.0,0.0,0.0,0.0,1.0,2017-10-27T14:35:04.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1657,43006794.0,UG,2.0,REGISTERED,Computer Science,G5001U,12.0,11.0,0.0,1.0,0.916666666666667,0.916666666666667,2017-11-03T15:59:59.999000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-10T07:46:35.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1658,43201004.0,UG,0.0,PWD-PERSONAL,Crtve Tech and Dgn with FY,W2002U,18.0,5.0,1.0,12.0,0.277777777777778,0.333333333333333,2017-11-02T11:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1659,42805776.0,UG,4.0,REGISTERED,Mechanical Engineering,H3006U,13.0,13.0,0.0,0.0,1.0,1.0,2017-11-02T15:59:59.999000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-19T12:08:28.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1660,43002094.0,UG,3.0,REGISTERED,Mechanical Engineering (IP),H34F1U,11.0,10.0,1.0,0.0,0.909090909090909,1.0,2017-11-06T11:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1661,43409790.0,UG,0.0,REGISTERED,Comp Sci (FDN),G5009U,40.0,34.0,0.0,6.0,0.85,0.85,2017-11-06T15:59:59.999000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-02T13:15:24.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1662,43410014.0,UG,0.0,REGISTERED,Crtve Tech and Dgn with FY,W2002U,18.0,17.0,1.0,0.0,0.944444444444444,1.0,2017-11-03T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1663,43207232.0,UG,1.0,REGISTERED,Comp Sci and AI,G5005U,24.0,24.0,0.0,0.0,1.0,1.0,2017-11-06T09:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-11-02T15:32:37.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1664,43001992.0,UG,3.0,REGISTERED,GAME,G5027U,14.0,4.0,0.0,10.0,0.285714285714286,0.285714285714286,2017-10-27T14:00:00.000000,3.0,3.0,0.0,0.0,0.0,1.0,2017-11-02T13:28:10.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1665,43202614.0,UG,2.0,REGISTERED,Computer Science,G5001U,14.0,10.0,0.0,4.0,0.714285714285714,0.714285714285714,2017-10-31T15:59:59.999000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-03T14:56:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1666,43402532.0,UG,1.0,REGISTERED,Comp Sci (IP),G40F0U,26.0,21.0,0.0,5.0,0.807692307692308,0.807692307692308,2017-11-06T15:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-26T14:23:41.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1667,43402506.0,UG,1.0,REGISTERED,GAME (IP),G46F0U,26.0,14.0,0.0,12.0,0.538461538461538,0.538461538461538,2017-11-06T15:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-11-02T13:06:31.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1668,42807378.0,UG,3.0,REGISTERED,Computing for Digital Media,G5020U,10.0,8.0,0.0,2.0,0.8,0.8,2017-11-03T09:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-10-19T15:05:52.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1669,43409130.0,UG,0.0,REGISTERED,Eng (FDN),H9001U,31.0,18.0,2.0,11.0,0.580645161290323,0.645161290322581,2017-11-06T14:00:00.000000,7.0,5.0,2.0,0.0,0.0,1.0,2017-10-23T08:57:14.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1670,43402538.0,UG,1.0,REGISTERED,Elecl Eng and Elecc Eng,H5001U,27.0,20.0,0.0,7.0,0.740740740740741,0.740740740740741,2017-11-06T12:00:00.000000,3.0,3.0,0.0,0.0,0.0,1.0,2017-10-27T15:51:48.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1671,43202500.0,UG,2.0,REGISTERED,Elecl Eng and Elecc Eng,H5001U,18.0,11.0,0.0,7.0,0.611111111111111,0.611111111111111,2017-11-06T15:00:00.000000,3.0,3.0,0.0,0.0,0.0,1.0,2017-11-02T14:58:27.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1672,43202768.0,UG,3.0,REGISTERED,Computer Science,G5001U,13.0,10.0,0.0,3.0,0.769230769230769,0.769230769230769,2017-11-03T12:59:59.999000,1.0,1.0,0.0,0.0,0.0,1.0,2017-11-02T15:02:15.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1673,43402932.0,UG,1.0,TWD-OTHER,Elecl Eng and Elecc Eng,H5001U,27.0,7.0,1.0,19.0,0.259259259259259,0.296296296296296,2017-10-30T12:59:59.999000,3.0,3.0,0.0,0.0,0.0,1.0,2017-10-27T14:35:35.000000,1.0,0.0,0.0,1.0,0.0,0.0,2017-10-16T09:00:00.000000
1674,43410720.0,UG,2.0,REGISTERED,Comp for Bus and Mgmt (IP),G44F0U,13.0,9.0,0.0,4.0,0.692307692307692,0.692307692307692,2017-11-03T14:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-26T11:42:23.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1675,43409166.0,UG,0.0,REGISTERED,Eng (FDN),H9001U,31.0,29.0,0.0,2.0,0.935483870967742,0.935483870967742,2017-11-06T14:00:00.000000,7.0,7.0,0.0,0.0,0.0,1.0,2017-10-23T10:52:11.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1676,43008040.0,UG,2.0,REGISTERED,Product Design,H7003U,15.0,12.0,1.0,2.0,0.8,0.866666666666667,2017-11-06T11:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1677,43002188.0,UG,2.0,TWD-HEALTH,Comp Sci and AI,G5005U,15.0,4.0,0.0,11.0,0.266666666666667,0.266666666666667,2017-11-06T12:59:59.999000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-09T14:34:10.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1678,43202166.0,UG,2.0,REGISTERED,Mechanical Engineering,H3002U,20.0,18.0,0.0,2.0,0.9,0.9,2017-11-06T12:59:59.999000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-02T15:17:31.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1679,43402622.0,UG,0.0,REGISTERED,Comp Sci (FDN),G5009U,40.0,30.0,0.0,10.0,0.75,0.75,2017-11-06T15:59:59.999000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-09T15:50:59.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1680,43406086.0,UG,1.0,PWD-OTHER,Comp Sci (IP),G40F0U,14.0,8.0,5.0,1.0,0.571428571428571,0.928571428571429,2017-11-06T15:00:00.000000,1.0,0.0,0.0,1.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1681,43402890.0,UG,2.0,REGISTERED,Comp Sci and AI,G5005U,12.0,7.0,0.0,5.0,0.583333333333333,0.583333333333333,2017-11-02T11:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-26T15:30:51.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-16T15:00:00.000000
1682,43202552.0,UG,2.0,REGISTERED,Computer Science,G5001U,14.0,13.0,0.0,1.0,0.928571428571429,0.928571428571429,2017-11-02T11:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-09T17:40:44.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1683,43402394.0,UG,0.0,REGISTERED,Comp Sci (FDN),G5009U,40.0,39.0,1.0,0.0,0.975,1.0,2017-11-06T15:59:59.999000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-02T13:28:07.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1684,43402694.0,UG,1.0,REGISTERED,Comp Sci and AI,G5005U,24.0,17.0,0.0,7.0,0.708333333333333,0.708333333333333,2017-11-06T09:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-11-02T12:00:11.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1685,43006990.0,UG,2.0,REGISTERED,Comp Sci and AI,G5005U,13.0,3.0,0.0,10.0,0.230769230769231,0.230769230769231,2017-11-02T11:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-25T15:43:07.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1686,43402668.0,UG,1.0,REGISTERED,Automotive Engineering (IP),H3020U,27.0,23.0,1.0,3.0,0.851851851851852,0.888888888888889,2017-11-06T12:00:00.000000,3.0,3.0,0.0,0.0,0.0,1.0,2017-10-27T14:40:52.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1687,43001884.0,UG,3.0,SUCCESSFUL,Mechanical Engineering,H3006U,6.0,6.0,0.0,0.0,1.0,1.0,2017-11-06T11:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1688,42801768.0,UG,4.0,REGISTERED,Mechanical Engineering (IP),H32F0U,10.0,9.0,0.0,1.0,0.9,0.9,2017-11-06T11:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1689,43402436.0,UG,1.0,REGISTERED,Mechanical Engineering (IP),H32F0U,27.0,23.0,0.0,4.0,0.851851851851852,0.851851851851852,2017-11-06T12:00:00.000000,3.0,3.0,0.0,0.0,0.0,1.0,2017-10-27T13:24:15.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1690,43402802.0,UG,1.0,REGISTERED,Mechanical Engineering,H3002U,27.0,24.0,0.0,3.0,0.888888888888889,0.888888888888889,2017-11-06T12:00:00.000000,3.0,3.0,0.0,0.0,0.0,1.0,2017-10-27T15:01:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1691,43002138.0,UG,2.0,REGISTERED,Mechanical Engineering,H3006U,18.0,6.0,0.0,12.0,0.333333333333333,0.333333333333333,2017-11-02T12:00:00.000000,2.0,0.0,0.0,2.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1692,43402666.0,UG,1.0,REGISTERED,Comp Sci and AI,G5005U,18.0,8.0,5.0,5.0,0.444444444444444,0.722222222222222,2017-11-06T09:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-11-02T14:44:10.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1693,42807226.0,UG,4.0,REGISTERED,Mechanical Engineering (IP),H32F0U,9.0,9.0,0.0,0.0,1.0,1.0,2017-11-06T11:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1694,43402648.0,UG,1.0,REGISTERED,Comp Sci and AI (IP),G42F0U,24.0,20.0,0.0,4.0,0.833333333333333,0.833333333333333,2017-11-06T09:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-23T16:52:58.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1695,43402778.0,UG,1.0,REGISTERED,Automotive Engineering,H3014U,26.0,11.0,0.0,15.0,0.423076923076923,0.423076923076923,2017-10-31T11:00:00.000000,3.0,3.0,0.0,0.0,0.0,1.0,2017-10-27T11:53:13.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1696,43409672.0,UG,0.0,REGISTERED,Comp Sci (FDN),G5009U,40.0,29.0,0.0,11.0,0.725,0.725,2017-11-06T15:59:59.999000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-02T15:04:36.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1697,43402756.0,UG,0.0,REGISTERED,Comp Sci (FDN),G5009U,40.0,31.0,1.0,8.0,0.775,0.8,2017-11-06T15:59:59.999000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-02T13:56:34.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-11-06T00:00:00.000000
1698,43435108.0,PGT,1.0,REGISTERED,Engineering Business Managemnt,H9000T,14.0,8.0,1.0,5.0,0.571428571428571,0.642857142857143,2017-11-03T14:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-10-30T00:00:00.000000
1699,43430302.0,PGT,1.0,REGISTERED,Intel and Adap Sys,G5Q32T,20.0,19.0,0.0,1.0,0.95,0.95,2017-11-06T11:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1700,43202700.0,UG,2.0,REGISTERED,Computer Science,G5001U,13.0,13.0,0.0,0.0,1.0,1.0,2017-11-03T12:59:59.999000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-03T11:09:32.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1701,43409804.0,UG,0.0,REGISTERED,Crtve Tech and Dgn with FY,W2002U,18.0,15.0,0.0,3.0,0.833333333333333,0.833333333333333,2017-11-03T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1702,43409134.0,UG,0.0,REGISTERED,Crtve Tech and Dgn with FY,W2002U,18.0,14.0,1.0,3.0,0.777777777777778,0.833333333333333,2017-11-03T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1703,43408698.0,UG,0.0,REGISTERED,Crtve Tech and Dgn with FY,W2002U,18.0,15.0,0.0,3.0,0.833333333333333,0.833333333333333,2017-11-02T11:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1704,43408740.0,UG,1.0,REGISTERED,Comp Sci (IP),G40F0U,26.0,21.0,0.0,5.0,0.807692307692308,0.807692307692308,2017-11-06T15:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-11-02T10:06:12.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1705,43202398.0,UG,2.0,REGISTERED,Mechanical Engineering,H3006U,20.0,13.0,0.0,7.0,0.65,0.65,2017-11-06T09:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-02T15:50:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1706,42801728.0,UG,3.0,REGISTERED,Mechanical Engineering,H3002U,8.0,6.0,1.0,1.0,0.75,0.875,2017-11-03T12:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1707,43209168.0,UG,1.0,REGISTERED,Automotive Engineering (IP),H3020U,26.0,26.0,0.0,0.0,1.0,1.0,2017-11-06T12:00:00.000000,3.0,3.0,0.0,0.0,0.0,1.0,2017-10-25T12:53:44.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1708,43438618.0,PGT,1.0,REGISTERED,Mgmt of IT,G5511T,18.0,14.0,0.0,4.0,0.777777777777778,0.777777777777778,2017-11-06T11:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-26T15:14:49.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1709,43437530.0,PGT,1.0,REGISTERED,Intel and Adap Sys,G5Q32T,10.0,10.0,0.0,0.0,1.0,1.0,2017-11-06T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1710,43002200.0,UG,3.0,REGISTERED,Mechanical Engineering,H3002U,12.0,8.0,1.0,3.0,0.666666666666667,0.75,2017-11-06T15:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1711,43008942.0,UG,3.0,REGISTERED,GAME,G5027U,13.0,6.0,0.0,7.0,0.461538461538462,0.461538461538462,2017-11-03T12:59:59.999000,3.0,3.0,0.0,0.0,0.0,1.0,2017-11-02T15:44:07.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
1712,43202496.0,UG,2.0,REGISTERED,Mechanical Engineering,H3002U,18.0,16.0,0.0,2.0,0.888888888888889,0.888888888888889,2017-11-03T15:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-02T11:34:56.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
